baseline_id,baseline,trial_id,group,attack_id,service_effect,evidence_class
B6,CausalCred,cloud-A6-036,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-037,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-038,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-039,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-040,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-041,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-042,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-043,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-044,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-045,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-046,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-047,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-048,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-049,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-050,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-051,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-052,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-053,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-054,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-055,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-056,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-057,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-058,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-059,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-060,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-061,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-062,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-063,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-064,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-065,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-066,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-067,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-068,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-069,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-070,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-071,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-072,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-073,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-074,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-075,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-076,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-077,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-078,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-079,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-080,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-081,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-082,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-083,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-084,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-085,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-086,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-087,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-088,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-089,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-090,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-091,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-092,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-093,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-094,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-095,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-096,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-097,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-098,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-099,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-100,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-101,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-102,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-103,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-104,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-105,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-106,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-107,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-108,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-109,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-110,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-111,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-112,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-113,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-114,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-115,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-116,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-117,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-118,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-119,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-120,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-121,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-122,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-123,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-124,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-125,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-126,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-127,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-128,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-129,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-130,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-131,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-132,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-133,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-134,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-135,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-136,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-137,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-138,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-139,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-140,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-141,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-142,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-143,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-144,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-145,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-146,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-147,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-148,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-149,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-150,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-151,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-152,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-153,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-154,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-155,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-156,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-157,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-158,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-159,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-160,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-161,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-162,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-163,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-164,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-165,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-166,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-167,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-168,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-169,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-170,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-171,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-172,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-173,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-174,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-175,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-176,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-177,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-178,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-179,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-180,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-181,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-182,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-183,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-184,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-185,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-186,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-187,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-188,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-189,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-190,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-191,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-192,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-193,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-194,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-195,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-196,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-197,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-198,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-199,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-200,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-201,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-202,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-203,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-204,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-205,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-206,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-207,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-208,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-209,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-210,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-211,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-212,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-213,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-214,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-215,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-216,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-217,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-218,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-219,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-220,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-221,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-222,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-223,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-224,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-225,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-226,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-227,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-228,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-229,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-230,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-231,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-232,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-233,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-234,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-235,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-236,G1,A6,false,deterministic_derivation_from_manuscript_summary
B6,CausalCred,cloud-A6-237,G1,A6,false,deterministic_derivation_from_manuscript_summary
